Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2019-06-20,84.5834413158774,0,0,0,0,0,0,0,0,0,21.84667462014057,0,0,0,0,0,0,0,0
2019-06-21,84.46048300526242,0,0,0,0,0,0,0,0,0,21.76745371219649,0,0,0,0,0,0,0,0
2019-06-24,84.35708303075522,0,0,0,0,0,0,0,0,0,21.82203084345739,0,0,0,0,0,0,0,0
2019-06-25,83.52971357202303,0,0,0,0,0,0,0,0,0,21.756886987847825,0,0,0,0,0,0,0,0
2019-06-26,83.44639034735178,0,0,0,0,0,0,0,0,0,21.712873473075494,0,0,0,0,0,0,0,0
2019-06-27,83.74229147768034,0,0,0,0,0,0,0,0,0,21.839633763078236,0,0,0,0,0,0,0,0
2019-06-28,84.17319696852543,0,0,0,0,0,0,0,0,0,21.895971497087228,0,0,0,0,0,0,0,0
2019-07-01,85.49986529460756,0,0,0,0,0,0,0,0,0,21.374966323651897,0,0,0,0,0,0,0,0
2019-07-02,85.72253263392244,0,0,0,0,0,0,0,0,0,21.433449399951556,0,0,0,0,0,0,0,0
2019-07-03,86.40789792231816,0,0,0,0,0,0,0,0,0,21.491946103022993,0,0,0,0,0,0,0,0
2019-07-05,86.30960093768793,0,0,0,0,0,0,0,0,0,21.302709609256198,0,0,0,0,0,0,0,0
2019-07-08,85.83532747497303,0,0,0,0,0,0,0,0,0,21.273463528849106,0,0,0,0,0,0,0,0
2019-07-09,85.94232507108065,0,0,0,0,0,0,0,0,0,21.228740463873727,0,0,0,0,0,0,0,0
2019-07-10,86.352961673186,0,0,0,0,0,0,0,0,0,21.27690504576593,0,0,0,0,0,0,0,0
2019-07-11,86.5553813517672,0,0,0,0,0,0,0,0,0,21.151322231145663,0,0,0,0,0,0,0,0
2019-07-12,86.94290487910816,0,0,0,0,0,0,0,0,0,21.171965276303574,0,0,0,0,0,0,0,0
