Date,SPY,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,LQD,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,BND
2019-06-20,52.590832690626144,0,0,0,0,0,0,0,0,0,55.60335751529446,0,0,0,0,0,0,0,0
2019-06-21,52.51438179384452,0,0,0,0,0,0,0,0,0,55.40172735676041,0,0,0,0,0,0,0,0
2019-06-24,52.45009154181735,0,0,0,0,0,0,0,0,0,55.540635075872096,0,0,0,0,0,0,0,0
2019-06-25,51.93566403566963,0,0,0,0,0,0,0,0,0,55.374833316274135,0,0,0,0,0,0,0,0
2019-06-26,51.88385675873981,0,0,0,0,0,0,0,0,0,55.26281172763682,0,0,0,0,0,0,0,0
2019-06-27,52.06783705790925,0,0,0,0,0,0,0,0,0,55.58543738331748,0,0,0,0,0,0,0,0
2019-06-28,52.33575803891872,0,0,0,0,0,0,0,0,0,55.728826124174894,0,0,0,0,0,0,0,0
2019-07-01,52.81089054599241,0,0,0,0,0,0,0,0,0,55.83443269315502,0,0,0,0,0,0,0,0
2019-07-02,52.94842597302737,0,0,0,0,0,0,0,0,0,55.98719875312906,0,0,0,0,0,0,0,0
2019-07-03,53.37175706372292,0,0,0,0,0,0,0,0,0,56.14000040815667,0,0,0,0,0,0,0,0
2019-07-05,53.311041748225975,0,0,0,0,0,0,0,0,0,55.64568794401869,0,0,0,0,0,0,0,0
2019-07-08,53.01809621150493,0,0,0,0,0,0,0,0,0,55.56929304901381,0,0,0,0,0,0,0,0
2019-07-09,53.08418565290059,0,0,0,0,0,0,0,0,0,55.452470083148526,0,0,0,0,0,0,0,0
2019-07-10,53.33782446944422,0,0,0,0,0,0,0,0,0,55.578282777546946,0,0,0,0,0,0,0,0
2019-07-11,53.46285347917508,0,0,0,0,0,0,0,0,0,55.25024271871544,0,0,0,0,0,0,0,0
2019-07-12,53.70221599180457,0,0,0,0,0,0,0,0,0,55.30416526989045,0,0,0,0,0,0,0,0
2019-07-15,53.72006723224895,0,0,0,0,0,0,0,0,0,55.39852775694374,0,0,0,0,0,0,0,0
2019-07-16,53.54680588211849,0,0,0,0,0,0,0,0,0,55.28168897105463,0,0,0,0,0,0,0,0
2019-07-17,53.18242608086152,0,0,0,0,0,0,0,0,0,55.57378989078335,0,0,0,0,0,0,0,0
2019-07-18,53.37711946851826,0,0,0,0,0,0,0,0,0,55.70410733696323,0,0,0,0,0,0,0,0
2019-07-19,53.080616576922054,0,0,0,0,0,0,0,0,0,55.61872666843118,0,0,0,0,0,0,0,0
